"BuildId","BuildNumber","Version","Status","Branch","PullRequestId","Started","Finished","Created","Updated","JobsCount","ArtifactsCount","NupkgCount"
"16548651","619","0.10.14.619-fdmpnqyp","success","master","725","2018-06-13T08:52:32.0024019Z","2018-06-13T09:13:14.9769057Z","2018-06-13T08:52:21.8265339Z","2018-06-13T09:13:14.9769057Z","1",,
"16550932","619","0.10.14.619","success","master",,"2018-06-13T10:36:38.2751287Z","2018-06-13T10:55:45.2998680Z","2018-06-13T10:36:29.1791962Z","2018-06-13T10:55:45.2998680Z","1","2","2"
"16553105","620","0.10.14.620","success","master",,"2018-06-13T12:14:48.8093756Z","2018-06-13T12:36:21.6111448Z","2018-06-13T12:14:29.9082971Z","2018-06-13T12:36:21.6111448Z","1","2","2"
"16554385","621","0.10.14.621","success","master",,"2018-06-13T13:06:29.2871128Z","2018-06-13T13:28:45.6345787Z","2018-06-13T13:06:11.9982304Z","2018-06-13T13:28:45.6345787Z","1","2","2"
"16556601","622","0.10.14.622","success","master",,"2018-06-13T14:21:16.1134221Z","2018-06-13T14:42:09.3572341Z","2018-06-13T14:21:03.8079329Z","2018-06-13T14:42:09.3572341Z","1","2","2"
"16561008","623","0.10.14.623","success","docs-versions",,"2018-06-13T16:49:21.8662881Z","2018-06-13T17:10:12.8564238Z","2018-06-13T16:48:44.5933918Z","2018-06-13T17:10:12.8564238Z","1","2","2"
"16561138","624","0.10.14.624-ybilchtk","success","master","796","2018-06-13T16:54:31.1896920Z","2018-06-13T17:17:48.3691081Z","2018-06-13T16:54:10.4522971Z","2018-06-13T17:17:48.3691081Z","1",,
"16575638","624","0.10.14.624","success","master",,"2018-06-14T07:26:10.6516551Z","2018-06-14T07:44:26.8647025Z","2018-06-14T07:26:02.4380629Z","2018-06-14T07:44:26.8647025Z","1","2","2"
"16576053","625","0.10.14.625","success","master",,"2018-06-14T07:50:47.2456218Z","2018-06-14T08:08:56.9932748Z","2018-06-14T07:50:37.3790705Z","2018-06-14T08:08:56.9932748Z","1","2","2"
"16577588","626","0.10.14.626","success","master",,"2018-06-14T09:04:34.4521518Z","2018-06-14T09:23:35.4786331Z","2018-06-14T09:04:17.3738551Z","2018-06-14T09:23:35.4786331Z","1","2","2"
"16579249","627","0.10.14.627","success","master",,"2018-06-14T10:14:48.4810338Z","2018-06-14T10:36:48.7792482Z","2018-06-14T10:14:17.3646775Z","2018-06-14T10:36:48.7792482Z","1","2","2"
"16579971","628","0.10.14.628","success","master",,"2018-06-14T10:54:01.9297967Z","2018-06-14T11:13:26.5631072Z","2018-06-14T10:53:51.9619195Z","2018-06-14T11:13:26.5631072Z","1","2","2"
"16580257","629","0.10.14.629","success","master",,"2018-06-14T11:06:05.7991390Z","2018-06-14T11:24:57.3147912Z","2018-06-14T11:05:56.3493070Z","2018-06-14T11:24:57.3147912Z","1","2","2"
"16589251","630","0.10.14.630-qxdimthh","success","master","725","2018-06-14T16:53:28.2637252Z","2018-06-14T17:13:15.6799166Z","2018-06-14T16:53:15.5080573Z","2018-06-14T17:13:15.6799166Z","1",,
"16589564","630","0.10.14.630-jiwmmhlb","failed","master","798","2018-06-14T17:07:02.6787845Z","2018-06-14T17:22:59.6906325Z","2018-06-14T17:06:42.6645413Z","2018-06-14T17:22:59.6906325Z","1",,
"16589905","630","0.10.14.630","success","master",,"2018-06-14T17:22:15.3803833Z","2018-06-14T17:42:24.5432762Z","2018-06-14T17:21:49.7318268Z","2018-06-14T17:42:24.5432762Z","1","2","2"
"16591729","631","0.10.14.631-bhipwuhq","success","master","798","2018-06-14T18:38:59.9819163Z","2018-06-14T18:59:10.3416952Z","2018-06-14T18:38:18.9784539Z","2018-06-14T18:59:10.3416952Z","1",,
"16608881","631","0.10.14.631","success","master",,"2018-06-15T12:55:08.6273952Z","2018-06-15T13:15:00.8149677Z","2018-06-15T12:54:41.9254824Z","2018-06-15T13:15:00.8149677Z","1","2","2"
"16620063","632","0.10.14.632","success","master",,"2018-06-15T21:34:23.5253481Z","2018-06-15T21:54:07.9812721Z","2018-06-15T21:34:11.1748904Z","2018-06-15T21:54:07.9812721Z","1","2","2"
"16621068","633","0.10.14.633","success","master",,"2018-06-15T22:32:11.9529707Z","2018-06-15T22:52:01.2453561Z","2018-06-15T22:31:58.3413922Z","2018-06-15T22:52:01.2453561Z","1","2","2"
"16621399","634","0.10.14.634","success","master",,"2018-06-15T22:57:37.8930870Z","2018-06-15T23:16:21.9370662Z","2018-06-15T22:57:29.1874142Z","2018-06-15T23:16:21.9370662Z","1","2","2"
"16621554","635","0.10.14.635","success","master",,"2018-06-15T23:10:23.9637711Z","2018-06-15T23:28:46.3220449Z","2018-06-15T23:10:12.1402502Z","2018-06-15T23:28:46.3220449Z","1","2","2"
"16621650","636","0.10.14.636","success","master",,"2018-06-15T23:17:22.6521813Z","2018-06-15T23:35:55.9445279Z","2018-06-15T23:17:08.4171154Z","2018-06-15T23:35:55.9445279Z","1","2","2"
"16621984","637","0.10.14.637","success","master",,"2018-06-15T23:47:02.6305017Z","2018-06-16T00:05:31.0495510Z","2018-06-15T23:46:47.5412022Z","2018-06-16T00:05:31.0495510Z","1","2","2"
"16622030","638","0.10.14.638","success","master",,"2018-06-15T23:52:42.1663949Z","2018-06-16T00:12:01.5612094Z","2018-06-15T23:52:32.9800770Z","2018-06-16T00:12:01.5612094Z","1","2","2"
"16631980","639","0.10.14.639","success","master",,"2018-06-16T21:00:56.6134831Z","2018-06-16T21:18:42.3033115Z","2018-06-16T21:00:40.3116447Z","2018-06-16T21:18:42.3033115Z","1","2","2"
"16640596","640","0.10.14.640-ujpmlfps","failed","master","799","2018-06-17T16:15:02.3979326Z","2018-06-17T16:17:29.2462335Z","2018-06-17T16:14:52.8984992Z","2018-06-17T16:17:29.2462335Z","1",,
"16640786","640","0.10.14.640-eaqjvbrj","failed","master","799","2018-06-17T16:30:37.9613241Z","2018-06-17T16:48:40.5621208Z","2018-06-17T16:30:20.8811682Z","2018-06-17T16:48:40.5621208Z","1",,
"16642397","640","0.10.14.640","success","master",,"2018-06-17T19:06:26.9446635Z","2018-06-17T19:24:24.8050577Z","2018-06-17T19:06:17.2311501Z","2018-06-17T19:24:24.8050577Z","1","2","2"
"16642489","641","0.10.14.641","success","master",,"2018-06-17T19:15:16.7658372Z","2018-06-17T19:33:17.5956881Z","2018-06-17T19:14:58.8541417Z","2018-06-17T19:33:17.5956881Z","1","2","2"
"16642522","642","0.10.14.642","success","master",,"2018-06-17T19:24:37.1360048Z","2018-06-17T19:42:43.3571261Z","2018-06-17T19:17:48.6947814Z","2018-06-17T19:42:43.3571261Z","1","2","2"
"16642678","643","0.10.14.643","success","master",,"2018-06-17T19:33:32.2008807Z","2018-06-17T19:52:22.8711335Z","2018-06-17T19:32:57.8688713Z","2018-06-17T19:52:22.8711335Z","1","2","2"
"16644056","644","0.10.14.644-nbiwkkba","failed","master","799","2018-06-17T21:42:34.1166691Z","2018-06-17T21:57:07.9834317Z","2018-06-17T21:42:12.9167879Z","2018-06-17T21:57:07.9834317Z","1",,
"16644279","644","0.10.14.644-lscooomu","success","master","799","2018-06-17T22:05:21.6530149Z","2018-06-17T22:23:47.3838021Z","2018-06-17T22:04:59.4281916Z","2018-06-17T22:23:47.3838021Z","1",,
"16644691","644","0.10.14.644","success","jobMutator",,"2018-06-17T22:55:25.1450796Z","2018-06-17T23:13:22.6538799Z","2018-06-17T22:55:10.0369121Z","2018-06-17T23:13:22.6538799Z","1","2","2"
"16644752","645","0.10.14.645-icdwuyhm","success","master","800","2018-06-17T23:04:05.8921792Z","2018-06-17T23:22:36.1765873Z","2018-06-17T23:03:48.9653122Z","2018-06-17T23:22:36.1765873Z","1",,
"16644763","645","0.10.14.645-oyddxctb","success","master","799","2018-06-17T23:13:29.8570926Z","2018-06-17T23:31:41.5623632Z","2018-06-17T23:05:15.7325191Z","2018-06-17T23:31:41.5623632Z","1",,
"16654384","645","0.10.14.645","failed","jobMutator",,"2018-06-18T12:00:01.2375845Z","2018-06-18T12:00:19.9462780Z","2018-06-18T11:59:51.1963190Z","2018-06-18T12:00:19.9462780Z","1",,
"16654390","646","0.10.14.646-xuolpfmu","failed","master","800","2018-06-18T12:00:50.7113914Z","2018-06-18T12:01:04.9615947Z","2018-06-18T11:59:55.3347741Z","2018-06-18T12:01:04.9615947Z","1",,
"16656177","646","0.10.14.646-gxlmukeo","failed","master","800","2018-06-18T13:11:32.3854715Z","2018-06-18T13:11:52.8518717Z","2018-06-18T13:11:21.2559006Z","2018-06-18T13:11:52.8518717Z","1",,
"16656257","646","0.10.14.646","failed","master",,"2018-06-18T13:14:25.9717675Z","2018-06-18T13:14:58.5675529Z","2018-06-18T13:13:59.0717893Z","2018-06-18T13:14:58.5675529Z","1",,
"16659635","647","0.10.14.647","success","jobMutator",,"2018-06-18T15:12:22.5618189Z","2018-06-18T15:33:21.5330835Z","2018-06-18T15:11:59.6630274Z","2018-06-18T15:33:21.5330835Z","1","2","2"
"16659640","648","0.10.14.648-ordlrddi","success","master","800","2018-06-18T15:12:28.2832377Z","2018-06-18T15:35:51.1457041Z","2018-06-18T15:12:04.7569134Z","2018-06-18T15:35:51.1457041Z","1",,
"16661289","648","0.10.14.648","success","master",,"2018-06-18T16:11:44.3948972Z","2018-06-18T16:32:35.7406345Z","2018-06-18T16:10:54.9772966Z","2018-06-18T16:32:35.7406345Z","1","2","2"
"16662392","649","0.10.14.649","success","master",,"2018-06-18T16:52:51.3220340Z","2018-06-18T17:14:33.3336794Z","2018-06-18T16:52:38.2820396Z","2018-06-18T17:14:33.3336794Z","1","2","2"
"16663675","650","0.10.14.650","success","master",,"2018-06-18T17:49:36.8943997Z","2018-06-18T18:11:23.5856584Z","2018-06-18T17:49:22.7752917Z","2018-06-18T18:11:23.5856584Z","1","2","2"
"16663921","651","0.10.14.651","success","master",,"2018-06-18T17:58:43.9343483Z","2018-06-18T18:18:04.3758823Z","2018-06-18T17:58:25.8740402Z","2018-06-18T18:18:04.3758823Z","1","2","2"
"16664143","652","0.10.14.652","success","master",,"2018-06-18T18:11:33.0848997Z","2018-06-18T18:32:01.9938124Z","2018-06-18T18:07:38.5088545Z","2018-06-18T18:32:01.9938124Z","1","2","2"
"16664313","653","0.10.14.653","success","master",,"2018-06-18T18:18:11.9917283Z","2018-06-18T18:38:26.9554902Z","2018-06-18T18:15:39.0505017Z","2018-06-18T18:38:26.9554902Z","1","2","2"
"16680443","654","0.10.14.654","success","master",,"2018-06-19T10:07:26.0734916Z","2018-06-19T10:30:34.0854419Z","2018-06-19T10:06:58.1410866Z","2018-06-19T10:30:34.0854419Z","1","2","2"
"16684712","655","0.10.14.655","success","master",,"2018-06-19T13:06:45.7437729Z","2018-06-19T13:28:36.4374902Z","2018-06-19T13:06:24.2272898Z","2018-06-19T13:28:36.4374902Z","1","2","2"
"16691932","656","0.10.14.656","success","master",,"2018-06-19T17:05:21.5071547Z","2018-06-19T17:26:57.7499797Z","2018-06-19T17:05:02.6134397Z","2018-06-19T17:26:57.7499797Z","1","2","2"
"16701367","657","0.10.14.657","success","master",,"2018-06-20T00:19:18.7528678Z","2018-06-20T00:39:53.4972852Z","2018-06-20T00:18:54.7704342Z","2018-06-20T00:39:53.4972852Z","1","2","2"
"16717372","658","0.10.14.658","failed","master",,"2018-06-20T14:45:16.4949351Z","2018-06-20T14:51:28.1690028Z","2018-06-20T14:44:55.8035715Z","2018-06-20T14:51:28.1690028Z","1",,
"16718758","659","0.10.14.659","success","master",,"2018-06-20T15:28:25.0295469Z","2018-06-20T15:55:00.2551689Z","2018-06-20T15:28:11.6548168Z","2018-06-20T15:55:00.2551689Z","1","2","2"
"16727582","660","0.10.14.660-gcihjhfa","success","master","799","2018-06-20T21:18:12.1194358Z","2018-06-20T21:40:41.9338976Z","2018-06-20T21:18:01.4105991Z","2018-06-20T21:40:41.9338976Z","1",,
"16748162","660","0.10.14.660","success","master",,"2018-06-21T15:38:40.4430309Z","2018-06-21T16:01:54.3660036Z","2018-06-21T15:38:24.5798562Z","2018-06-21T16:01:54.3660036Z","1","2","2"
"16816991","661","0.10.14.661-mcvlowcj","failed","master","805","2018-06-25T09:46:56.0063044Z","2018-06-25T09:51:06.0220692Z","2018-06-25T09:46:41.5000030Z","2018-06-25T09:51:06.0220692Z","1",,
"16818678","661","0.10.14.661-unbjukdr","failed","master","805","2018-06-25T11:10:08.0858413Z","2018-06-25T11:12:55.0084882Z","2018-06-25T11:09:43.2731814Z","2018-06-25T11:12:55.0084882Z","1",,
"16916972","661","0.10.14.661","success","master",,"2018-06-28T16:33:38.6259543Z","2018-06-28T16:55:29.8159271Z","2018-06-28T16:33:09.4738864Z","2018-06-28T16:55:29.8159271Z","1","2","2"
"16924860","662","0.10.14.662","success","master",,"2018-06-28T21:57:10.3304349Z","2018-06-28T22:18:26.9285165Z","2018-06-28T21:56:41.8407990Z","2018-06-28T22:18:26.9285165Z","1","2","2"
"16962140","663","0.10.14.663-dlvvlqyo","failed","master","799","2018-06-30T19:16:34.2603867Z","2018-06-30T19:19:09.6588278Z","2018-06-30T19:16:25.2225349Z","2018-06-30T19:19:09.6588278Z","1",,
"16962351","663","0.10.14.663-dvwukpfb","success","master","799","2018-06-30T19:48:10.9316350Z","2018-06-30T20:06:49.8249364Z","2018-06-30T19:47:52.3196006Z","2018-06-30T20:06:49.8249364Z","1",,
"16963245","663","0.10.14.663-arbvkiym","success","master","799","2018-06-30T21:43:08.7426312Z","2018-06-30T22:00:59.2734967Z","2018-06-30T21:42:48.9933889Z","2018-06-30T22:00:59.2734967Z","1",,
"16968459","663","0.10.14.663","success","master",,"2018-07-01T10:29:11.0386456Z","2018-07-01T10:47:29.3800446Z","2018-07-01T10:29:02.3879951Z","2018-07-01T10:47:29.3800446Z","1","2","2"
"16968623","664","0.10.14.664-ivmbomob","success","master","799","2018-07-01T10:45:24.6554454Z","2018-07-01T11:03:54.4671242Z","2018-07-01T10:45:08.5024853Z","2018-07-01T11:03:54.4671242Z","1",,
"16968885","664","0.10.14.664","success","master",,"2018-07-01T11:13:52.0138297Z","2018-07-01T11:32:52.6425039Z","2018-07-01T11:13:36.5687488Z","2018-07-01T11:32:52.6425039Z","1","2","2"
"16985480","665","0.10.14.665","success","master",,"2018-07-02T11:04:45.1600225Z","2018-07-02T11:25:48.7924739Z","2018-07-02T11:04:34.8118270Z","2018-07-02T11:25:48.7924739Z","1","2","2"
"16988905","666","0.10.14.666","success","master",,"2018-07-02T13:30:30.0339823Z","2018-07-02T13:52:32.2903465Z","2018-07-02T13:30:12.0730147Z","2018-07-02T13:52:32.2903465Z","1","2","2"
"16989705","667","0.10.14.667","success","master",,"2018-07-02T13:56:15.5878797Z","2018-07-02T14:21:22.9574790Z","2018-07-02T13:56:00.4385013Z","2018-07-02T14:21:22.9574790Z","1","2","2"
"17015212","668","0.10.14.668","success","master",,"2018-07-03T12:30:55.2454223Z","2018-07-03T12:51:37.1426844Z","2018-07-03T12:30:44.8836027Z","2018-07-03T12:51:37.1426844Z","1","2","2"
"17026040","669","0.10.14.669","success","master",,"2018-07-03T19:15:42.3391231Z","2018-07-03T19:37:27.8693043Z","2018-07-03T19:15:20.9282864Z","2018-07-03T19:37:27.8693043Z","1","2","2"
"17041201","670","0.10.14.670","success","master",,"2018-07-04T10:54:47.8187744Z","2018-07-04T11:14:17.3570324Z","2018-07-04T10:54:26.6260965Z","2018-07-04T11:14:17.3570324Z","1","2","2"
"17042068","671","0.10.14.671","success","master",,"2018-07-04T11:36:42.9867706Z","2018-07-04T11:55:35.6900567Z","2018-07-04T11:36:23.1573107Z","2018-07-04T11:55:35.6900567Z","1","2","2"
"17042841","672","0.10.14.672","success","master",,"2018-07-04T12:13:35.8318333Z","2018-07-04T12:32:40.5262540Z","2018-07-04T12:13:20.5765836Z","2018-07-04T12:32:40.5262540Z","1","2","2"
"17044974","673","0.10.14.673","success","master",,"2018-07-04T13:38:05.1616507Z","2018-07-04T13:59:48.6993744Z","2018-07-04T13:37:55.6820176Z","2018-07-04T13:59:48.6993744Z","1","2","2"
"17092233","674","0.10.14.674","success","master",,"2018-07-06T10:26:22.8774989Z","2018-07-06T10:46:32.6539503Z","2018-07-06T10:26:01.5487317Z","2018-07-06T10:46:32.6539503Z","1","2","2"
"17142565","675","0.10.14.675","success","master",,"2018-07-09T11:57:09.9057010Z","2018-07-09T12:17:21.3348565Z","2018-07-09T11:56:57.5489305Z","2018-07-09T12:17:21.3348565Z","1","2","2"
"17153755","676","0.10.14.676","failed","commandLineParser",,"2018-07-09T18:49:45.4768323Z","2018-07-09T19:49:46.8942485Z","2018-07-09T18:49:36.4100773Z","2018-07-09T19:49:46.8942485Z","1",,
"17154010","677","0.10.14.677-crbpannv","failed","master","824","2018-07-09T19:00:56.5724339Z","2018-07-09T20:00:55.2058648Z","2018-07-09T19:00:28.2321037Z","2018-07-09T20:00:55.2058648Z","1",,
"17171694","677","0.10.14.677","success","commandLineParser",,"2018-07-10T11:49:25.5716054Z","2018-07-10T12:13:05.2194793Z","2018-07-10T11:49:12.8775107Z","2018-07-10T12:13:05.2194793Z","1","2","2"
"17171697","678","0.10.14.678-tmswpnoh","success","master","824","2018-07-10T11:49:46.8071035Z","2018-07-10T12:14:37.0569776Z","2018-07-10T11:49:18.1966605Z","2018-07-10T12:14:37.0569776Z","1",,
"17175955","678","0.10.14.678","success","commandLineParser",,"2018-07-10T14:17:37.1344060Z","2018-07-10T14:40:50.3769895Z","2018-07-10T14:17:25.2813167Z","2018-07-10T14:40:50.3769895Z","1","2","2"
"17175956","679","0.10.14.679-tqjyduvr","success","master","824","2018-07-10T14:17:52.1876159Z","2018-07-10T14:41:51.7737447Z","2018-07-10T14:17:28.1873927Z","2018-07-10T14:41:51.7737447Z","1",,
"17200019","679","0.10.14.679","success","commandLineParser",,"2018-07-11T10:49:05.7885274Z","2018-07-11T11:11:11.8619702Z","2018-07-11T10:48:54.8433243Z","2018-07-11T11:11:11.8619702Z","1","2","2"
"17200022","680","0.10.14.680-marlxkla","success","master","824","2018-07-11T10:49:09.5324646Z","2018-07-11T11:11:33.9660586Z","2018-07-11T10:48:59.3380002Z","2018-07-11T11:11:33.9660586Z","1",,
"17200750","680","0.10.14.680","success","master",,"2018-07-11T11:20:54.6529442Z","2018-07-11T11:44:07.0837149Z","2018-07-11T11:20:42.1263153Z","2018-07-11T11:44:07.0837149Z","1","2","2"
"17220830","681","0.10.14.681-luydfful","success","master","825","2018-07-12T01:25:33.7955905Z","2018-07-12T01:46:04.1992624Z","2018-07-12T01:25:23.3767973Z","2018-07-12T01:46:04.1992624Z","1",,
"17225449","681","0.10.14.681","success","master",,"2018-07-12T07:39:21.8594808Z","2018-07-12T08:01:26.2554303Z","2018-07-12T07:39:12.1728210Z","2018-07-12T08:01:26.2554303Z","1","2","2"
"17225953","682","0.10.14.682","success","master",,"2018-07-12T08:05:18.2629527Z","2018-07-12T08:26:33.9374827Z","2018-07-12T08:05:09.4662113Z","2018-07-12T08:26:33.9374827Z","1","2","2"
"17228308","683","0.10.14.683","success","master",,"2018-07-12T09:51:23.1322044Z","2018-07-12T10:13:15.0413947Z","2018-07-12T09:51:13.5204742Z","2018-07-12T10:13:15.0413947Z","1","2","2"
"17281210","684","0.10.14.684","success","master",,"2018-07-14T12:31:01.2389514Z","2018-07-14T12:52:24.3337363Z","2018-07-14T12:30:42.5411836Z","2018-07-14T12:52:24.3337363Z","1","2","2"
"17297923","685","0.10.14.685","success","master",,"2018-07-15T18:07:28.3628223Z","2018-07-15T18:27:14.2573337Z","2018-07-15T18:07:16.2543818Z","2018-07-15T18:27:14.2573337Z","1","2","2"
"17303040","686","0.10.14.686-dbvmxajy","success","master","825","2018-07-16T02:57:29.6210323Z","2018-07-16T03:19:02.9330389Z","2018-07-16T02:57:20.9095242Z","2018-07-16T03:19:02.9330389Z","1",,
"17312194","686","0.10.14.686","success","master",,"2018-07-16T12:08:51.9053284Z","2018-07-16T12:32:08.7648305Z","2018-07-16T12:08:40.4693009Z","2018-07-16T12:32:08.7648305Z","1","2","2"
"17328166","687","0.10.14.687-xndccgyi","success","master","830","2018-07-16T23:46:04.0605409Z","2018-07-17T00:07:22.9872002Z","2018-07-16T23:45:52.4665306Z","2018-07-17T00:07:22.9872002Z","1",,
"17328275","687","0.10.14.687-tqvuxpxm","failed","master","830","2018-07-16T23:54:28.2594030Z","2018-07-17T00:09:35.5639876Z","2018-07-16T23:54:00.9214154Z","2018-07-17T00:09:35.5639876Z","1",,
"17328670","687","0.10.14.687-sufppqix","success","master","830","2018-07-17T00:16:28.7073880Z","2018-07-17T00:38:02.0002553Z","2018-07-17T00:16:01.0012631Z","2018-07-17T00:38:02.0002553Z","1",,
"17329019","687","0.10.14.687-hphbcelh","success","master","830","2018-07-17T00:44:09.4498156Z","2018-07-17T01:05:22.2214370Z","2018-07-17T00:43:55.9616654Z","2018-07-17T01:05:22.2214370Z","1",,
"17341518","687","0.10.14.687-kbqknfup","success","master","830","2018-07-17T12:28:45.4048890Z","2018-07-17T12:52:59.0730184Z","2018-07-17T12:28:01.4321559Z","2018-07-17T12:52:59.0730184Z","1",,
"17342274","687","0.10.14.687","success","master",,"2018-07-17T12:56:36.8158872Z","2018-07-17T13:20:54.1123946Z","2018-07-17T12:56:01.3369669Z","2018-07-17T13:20:54.1123946Z","1","2","2"
"17343643","688","0.10.14.688","success","master",,"2018-07-17T13:47:11.8366990Z","2018-07-17T14:14:31.2454687Z","2018-07-17T13:46:36.8969170Z","2018-07-17T14:14:31.2454687Z","1","2","2"
"17378310","689","0.10.14.689","success","v0.11.0_releaseNotes",,"2018-07-18T15:34:56.8496495Z","2018-07-18T16:01:26.3582166Z","2018-07-18T15:34:35.9213004Z","2018-07-18T16:01:26.3582166Z","1","2","2"
"17378321","690","0.10.14.690-cuyxgiin","success","master","833","2018-07-18T15:35:25.1030083Z","2018-07-18T16:02:32.5026794Z","2018-07-18T15:35:07.9192535Z","2018-07-18T16:02:32.5026794Z","1",,
"17380513","690","0.10.14.690","success","v0.11.0_releaseNotes",,"2018-07-18T16:55:34.5263485Z","2018-07-18T17:19:33.2274012Z","2018-07-18T16:55:10.2010377Z","2018-07-18T17:19:33.2274012Z","1","2","2"
"17380517","691","0.10.14.691-scyhrjfr","success","master","833","2018-07-18T16:55:25.2361738Z","2018-07-18T17:19:33.2531662Z","2018-07-18T16:55:14.4043302Z","2018-07-18T17:19:33.2531662Z","1",,
